Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt191228_trust9,detail,,<span class='scene-font-katari'>[그랑]とジョイは、</span><br><span class='scene-font-katari'>鍛錬に励むユイシスの見学に</span><br><span class='scene-font-katari'>やってきていた。</span>
Japanese,scene_evt191228_trust9,detail,ジョイ,オオ、ユイシス、カッコイイ！<br>ソレニ、トッテモ、ツヨイ！
Japanese,scene_evt191228_trust9,detail,ジョイ,ユイシスガ、モッテイルノハ、<br>ケント、イウンダヨネ？<br>ケン、イイナア……
Japanese,scene_evt191228_trust9,detail,ユイシス,ふふっ、ありがとう。<br>ジョイは剣に興味があるの？
Japanese,scene_evt191228_trust9,detail,ジョイ,ウン！<br>ズバッテ、ヤッテミタイ！<br>トッテモ、カッコイイ！
Japanese,scene_evt191228_trust9,detail,ジョイ,ジョイモ、ケン、モッタラ、<br>ズバッテ、デキルカナ……？
Japanese,scene_evt191228_trust9,detail,ジョイ,[그랑]、ドウ、オモウ？
Japanese,scene_evt191228_trust9,sel1_txt,,<span class='scene-font-katari'>まずは麺棒を極めよう</span>
Japanese,scene_evt191228_trust9,sel2_txt,,<span class='scene-font-katari'>剣はまだ早いかも</span>
Japanese,scene_evt191228_trust9,sel3_txt,,<span class='scene-font-katari'>一緒に特訓してみよう</span>
Japanese,scene_evt191228_trust9,detail,ユイシス,麺棒……？ もしかして、<br>木刀のイメージで言っているの？
Japanese,scene_evt191228_trust9,detail,ユイシス,確かに、[그랑]の言う通りね。<br>何事もまずは、基本を極めないと。
Japanese,scene_evt191228_trust9,detail,ジョイ,キホン……ソレガ、メンボー？
Japanese,scene_evt191228_trust9,detail,ユイシス,私や[그랑]だって、<br>最初は木の棒や木刀から始めたのよ。
Japanese,scene_evt191228_trust9,detail,ジョイ,……ジョイト、イッショダ！<br>ジョイ、メンボー、キワメル！
Japanese,scene_evt191228_trust9,detail,,<span class='scene-font-spword'>ジョイの学習度が100あがった！</span>
Japanese,scene_evt191228_trust9,detail,ユイシス,[그랑]の懸念はもっともね。<br>段階を踏んでいくことが大事よ。
Japanese,scene_evt191228_trust9,detail,ジョイ,ダンカイ、フム……<br>ジョイ、ガクシュー、シタ！
Japanese,scene_evt191228_trust9,detail,ジョイ,イツカ、ケン、ツカエルヨウニ、<br>ジョイ、ダンカイ、フム！
Japanese,scene_evt191228_trust9,detail,,<span class='scene-font-spword'>ジョイの学習度が50あがった！</span>
Japanese,scene_evt191228_trust9,detail,ユイシス,[그랑]の目があるなら安心ね！<br>腕に関しても間違いありませんし。
Japanese,scene_evt191228_trust9,detail,ジョイ,[그랑]ト、トックン！？<br>ソレ、タノシソウ！
Japanese,scene_evt191228_trust9,detail,ユイシス,ジョイ、楽しいだけじゃ、<br>怪我をするかもしれないわ。<br>もっと気を引き締めなさい。
Japanese,scene_evt191228_trust9,detail,ジョイ,……ワカッタ！<br>チャント、キヲ、ヒキシメル！<br>ガクシュー、シタヨ！
Japanese,scene_evt191228_trust9,detail,,<span class='scene-font-spword'>ジョイの学習度が75あがった！</span>
Japanese,scene_evt191228_trust6,detail,ジョイ,[그랑]！<br>グランサイファー、スゴイネ！
Japanese,scene_evt191228_trust6,detail,ジョイ,タクサン、ナカマヲ、ハコンデ、<br>ソラヲ、ビューント、トブンデショ？
Japanese,scene_evt191228_trust6,detail,ジョイ,ネーネー<br>グランサイファー、ッテ、ドウヤッテ、<br>トバシテイルノ？
Japanese,scene_evt191228_trust6,detail,ジョイ,ジョイモ、ガクシューシテ、<br>ウゴカシテ、ミタイ！<br>ジョイ、ウゴカセル、カナ？
Japanese,scene_evt191228_trust6,sel1_txt,,<span class='scene-font-katari'>ラカムに教えてもらおう</span>
Japanese,scene_evt191228_trust6,sel2_txt,,<span class='scene-font-katari'>操舵はハードな仕事だよ</span>
Japanese,scene_evt191228_trust6,sel3_txt,,<span class='scene-font-katari'>ちょっと、やってみる？</span>
Japanese,scene_evt191228_trust6,detail,ジョイ,ラカム、ガ、ウゴカスヒト？<br>ジョイ、ガクシューシタ！
Japanese,scene_evt191228_trust6,detail,ジョイ,ソレジャア、ジョイ、ラカムニ、<br>キイテクル！
Japanese,scene_evt191228_trust6,detail,ジョイ,フネヲ、トバス、ベンキョー<br>ジョイ、トテモ、タノシミ！
Japanese,scene_evt191228_trust6,detail,,<span class='scene-font-spword'>ジョイの学習度が100あがった！</span>
Japanese,scene_evt191228_trust6,detail,,<span class='scene-font-katari'>[그랑]は、</span><br><span class='scene-font-katari'>かつて</span><span class='scene-font-place'>ポート・ブリーズ</span><span class='scene-font-katari'>で</span><br><span class='scene-font-katari'>カタリナが操縦した時の話を聞かせた。</span>
Japanese,scene_evt191228_trust6,detail,ジョイ,ハワワ……<br>ヤッパリ、ムズカシインダ……
Japanese,scene_evt191228_trust6,detail,ジョイ,デモ、ムズカシイコトニモ、<br>ジョイ、チョウセン、シタイ！
Japanese,scene_evt191228_trust6,detail,ジョイ,[그랑]、<br>ドウヤッタラ、イイカ、オシエテ？
Japanese,scene_evt191228_trust6,detail,,<span class='scene-font-spword'>ジョイの学習度が50あがった！</span>
Japanese,scene_evt191228_trust6,detail,ジョイ,エッ、イイノ！？
Japanese,scene_evt191228_trust6,detail,ジョイ,ウーン……デモ、マズハ、<br>ウゴカシカタ、ガクシュー、シタイ！
Japanese,scene_evt191228_trust6,detail,ジョイ,キチント、ガクシュー！<br>ソレカラ、トバス！
Japanese,scene_evt191228_trust6,detail,,<span class='scene-font-spword'>ジョイの学習度が75あがった！</span>
